nome,preço
"SSD 1 TB Kingston NV2, M.2 2280 PCIe, NVMe, Leitura: 3500 MB/s e Gravação: 2100 MB/s - SNV2S/1000G","R$ 259,99"
"SSD 480 GB Kingston A400, SATA, Leitura: 500MB/s e Gravação: 450MB/s - SA400S37/480G","R$ 259,99"
"SSD 500 GB Kingston NV2, M.2 2280 PCIe, NVMe, Leitura: 3500 MB/s e Gravação: 2100 MB/s - SNV2S/500G","R$ 199,99"
"Cooler Fan Rise Mode, 120mm, Preto - RM-BK-01-FB","R$ 11,99"
"Memória Kingston Fury Beast, 8GB, 3200MHz, DDR4, CL16, Preto - KF432C16BB/8","R$ 159,99"
"SSD 960 GB Kingston A400, SATA, Leitura: 500MB/s e Gravação: 450MB/s - SA400S37/960G","R$ 269,99"
"SSD 240 GB Kingston A400, SATA, Leitura: 500MB/s e Gravação: 350MB/s - SA400S37/240G","R$ 114,99"
"Cooler FAN Rise Mode Wind W1, 120mm, LED Branco - RM-WN-01-BW","R$ 14,99"
"Fonte MSI MAG A650BN, ATX, 650W, 80 PLUS Bronze, PFC Ativo, Entrada Bivolt, Preto - 306-7ZP2B22-CE0","R$ 342,99"
"Water Cooler Gamer Rise Mode, ARGB, Intel e AMD, 240mm, Preto - RM-WCB-04-ARGB","R$ 254,99"
"Pasta Térmica Rise Silver Frost, 5g, Cinza - RM-TG-01-FRT","R$ 19,99"
"Memória Kingston Fury Beast, 16GB, 3200MHz, DDR4, CL16, Preto - KF432C16BB1/16","R$ 269,99"
"Memória Gamer Husky Gaming Avalanche, 16GB, 3200MHz, DDR4, CL19, Preto - HGMF008","R$ 179,99"
"SSD Adata SU650, 512GB, SATA, Leitura: 520MB/s e Gravação: 450MB/s, Preto - ASU650SS-512GT-R","R$ 199,99"
"Placa de Vídeo RX 6600 CLD 8G ASRock AMD Radeon, 8GB, GDDR6  - 90-GA2RZZ-00UANF","R$ 1.889,99"
"Memória Kingston Fury Beast, RGB, 16GB, 3200MHz, DDR4, CL16, Preto - KF432C16BBA/16","R$ 299,99"
"Memória Gamer Husky Gaming Avalanche, 8GB, 3200MHz, DDR4, CL19, Preto - HGMF007","R$ 99,99"
"SSD 240 GB Adata SU650, SATA, Leitura: 520MB/s e Gravação: 450MB/s - ASU650SS-240GT-R","R$ 99,99"
"Processador AMD Ryzen 5 4600G, 3.7GHz (4.2GHz Max Turbo), Cache 11MB, AM4, Vídeo Integrado - 100-100000147BOX","R$ 628,99"
"SSD 128 GB Husky Gaming, 2.5"", SATA III, Leitura: 570MB/s e Gravação: 500MB/s, Preto - HGML000","R$ 69,99"
